Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,ClasspathScanningLoader,"org.openrewrite.config.ClasspathScanningLoader{name=<constructor>,return=org.openrewrite.config.ClasspathScanningLoader,parameters=[java.nio.file.Path,java.util.Properties,java.util.Collection<Generic{? extends org.openrewrite.config.ResourceLoader}>,java.lang.ClassLoader,org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap]}",1,0,0,10,5,5.83,3,5,0,110.45,4.96,0.02
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,onlyYaml,"org.openrewrite.config.ClasspathScanningLoader{name=onlyYaml,return=org.openrewrite.config.ClasspathScanningLoader,parameters=[java.util.Properties]}",1,0,0,14,1,5.1,1,5,0,74.23,4.33,0.02
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,onlyYaml,"org.openrewrite.config.ClasspathScanningLoader{name=onlyYaml,return=org.openrewrite.config.ClasspathScanningLoader,parameters=[java.util.Properties,java.util.Collection<java.nio.file.Path>]}",2,1,1,14,2,6.32,2,6,0,129.32,4.9,0.02
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,ClasspathScanningLoader,"org.openrewrite.config.ClasspathScanningLoader{name=<constructor>,return=org.openrewrite.config.ClasspathScanningLoader,parameters=[]}",1,0,0,5,0,2.83,2,2,0,34.87,1.75,0.01
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,shouldSkipClassEntry,"org.openrewrite.config.ClasspathScanningLoader{name=shouldSkipClassEntry,return=boolean,parameters=[java.lang.String]}",3,3,2,9,1,1.0,0,1,0,44.97,2.29,0.01
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,buildSuperclassMapFromClassLoader,"org.openrewrite.config.ClasspathScanningLoader{name=buildSuperclassMapFromClassLoader,return=java.util.Map<java.lang.String, java.lang.String>,parameters=[java.lang.ClassLoader]}",2,1,1,14,1,4.47,2,4,0,98.1,3.75,0.02
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,classpathEntriesOf,"org.openrewrite.config.ClasspathScanningLoader{name=classpathEntriesOf,return=java.util.List<java.nio.file.Path>,parameters=[java.lang.ClassLoader]}",7,11,3,26,1,12.53,3,12,2,395.41,15.33,0.11
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,buildSuperclassMapFromPath,"org.openrewrite.config.ClasspathScanningLoader{name=buildSuperclassMapFromPath,return=void,parameters=[java.nio.file.Path,java.util.Map<java.lang.String, java.lang.String>]}",1,0,0,7,2,1.0,0,1,0,11.61,0.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,buildSuperclassMapFromPath,"org.openrewrite.config.ClasspathScanningLoader{name=buildSuperclassMapFromPath,return=void,parameters=[java.nio.file.Path,java.util.Map<java.lang.String, java.lang.String>,java.util.Set<java.lang.String>]}",17,27,5,48,3,25.46,6,24,6,925.49,26.57,0.28
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,readSuperclass,"org.openrewrite.config.ClasspathScanningLoader{name=readSuperclass,return=void,parameters=[java.io.InputStream,java.util.Map<java.lang.String, java.lang.String>]}",7,4,2,15,2,12.88,3,11,6,304.23,9.75,0.07
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap,ClassLoaderBackedSuperclassMap,"org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap{name=<constructor>,return=org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap,parameters=[java.util.Map<java.lang.String, java.lang.String>,java.lang.ClassLoader]}",1,0,0,5,2,1.41,1,1,0,18.09,1.25,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap,get,"org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap{name=get,return=java.lang.String,parameters=[java.lang.String]}",4,4,1,11,1,4.9,2,4,2,148.68,8.73,0.04
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap,putAll,"org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap{name=putAll,return=void,parameters=[java.util.Map<java.lang.String, java.lang.String>]}",1,0,0,4,1,1.0,0,1,0,8.0,0.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap,scan,"org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap{name=scan,return=org.openrewrite.config.ClasspathScanningLoader$Scan,parameters=[java.nio.file.Path]}",1,0,0,14,1,4.12,1,4,0,72.34,2.8,0.01
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap,resolveSuperclass,"org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap{name=resolveSuperclass,return=java.lang.String,parameters=[java.lang.String]}",4,4,2,13,1,5.39,3,4,2,192.72,8.75,0.05
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$Scan,Scan,"org.openrewrite.config.ClasspathScanningLoader$Scan{name=<constructor>,return=org.openrewrite.config.ClasspathScanningLoader$Scan,parameters=[java.util.Map<java.lang.String, java.lang.String>,org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap]}",1,0,0,5,2,2.0,2,0,0,9.51,1.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,isSubclassOf,"org.openrewrite.config.ClasspathScanningLoader{name=isSubclassOf,return=boolean,parameters=[java.lang.String,java.lang.String,org.openrewrite.config.ClasspathScanningLoader$ClassLoaderBackedSuperclassMap]}",7,6,2,19,3,6.4,2,6,1,201.74,8.1,0.05
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader$YamlResource,YamlResource,"org.openrewrite.config.ClasspathScanningLoader$YamlResource{name=<constructor>,return=org.openrewrite.config.ClasspathScanningLoader$YamlResource,parameters=[java.net.URI,org.openrewrite.config.ClasspathScanningLoader$YamlResource$InputStreamSupplier]}",1,0,0,5,2,2.0,2,0,0,9.51,1.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,listYamlResourcesFromClassLoader,"org.openrewrite.config.ClasspathScanningLoader{name=listYamlResourcesFromClassLoader,return=java.util.List<org.openrewrite.config.ClasspathScanningLoader$YamlResource>,parameters=[java.lang.ClassLoader]}",2,1,1,8,1,4.12,1,4,0,76.0,3.9,0.01
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,listYamlResourcesFromPath,"org.openrewrite.config.ClasspathScanningLoader{name=listYamlResourcesFromPath,return=java.util.List<org.openrewrite.config.ClasspathScanningLoader$YamlResource>,parameters=[java.nio.file.Path]}",5,9,3,21,1,17.26,3,17,0,475.42,16.36,0.13
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,addYamlResourcesFromJar,"org.openrewrite.config.ClasspathScanningLoader{name=addYamlResourcesFromJar,return=void,parameters=[java.util.List<org.openrewrite.config.ClasspathScanningLoader$YamlResource>,java.nio.file.Path]}",8,9,5,26,2,18.89,8,17,2,574.22,18.9,0.16
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,configureRecipesAndStyles,"org.openrewrite.config.ClasspathScanningLoader{name=configureRecipesAndStyles,return=void,parameters=[java.util.Map<java.lang.String, java.lang.String>,java.lang.ClassLoader]}",1,0,0,9,2,3.0,0,3,0,28.07,1.4,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,configureRecipesAndStyles,"org.openrewrite.config.ClasspathScanningLoader{name=configureRecipesAndStyles,return=void,parameters=[org.openrewrite.config.ClasspathScanningLoader$Scan,java.lang.ClassLoader]}",11,19,5,36,2,19.39,4,18,6,726.0,21.88,0.21
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,configureRecipe,"org.openrewrite.config.ClasspathScanningLoader{name=configureRecipe,return=void,parameters=[java.lang.Class<Generic{?}>,java.util.Set<java.lang.String>]}",3,2,1,18,2,17.29,3,17,1,425.43,15.44,0.12
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,scanYaml,"org.openrewrite.config.ClasspathScanningLoader{name=scanYaml,return=void,parameters=[java.util.List<org.openrewrite.config.ClasspathScanningLoader$YamlResource>,java.util.Properties,java.util.Collection<Generic{? extends org.openrewrite.config.ResourceLoader}>,java.lang.ClassLoader]}",6,7,2,29,4,15.03,1,15,0,407.7,11.82,0.1
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,loadRecipe,"org.openrewrite.config.ClasspathScanningLoader{name=loadRecipe,return=org.openrewrite.Recipe,parameters=[java.lang.String,org.openrewrite.config.ResourceLoader$RecipeDetail[]]}",3,3,2,15,2,3.16,0,3,1,93.45,4.73,0.02
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,listRecipes,"org.openrewrite.config.ClasspathScanningLoader{name=listRecipes,return=java.util.Collection<org.openrewrite.Recipe>,parameters=[]}",1,0,0,6,0,2.0,0,2,0,15.51,1.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,ensureScanned,"org.openrewrite.config.ClasspathScanningLoader{name=ensureScanned,return=void,parameters=[]}",2,1,1,8,0,2.45,2,1,1,41.21,3.6,0.01
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,listRecipeDescriptors,"org.openrewrite.config.ClasspathScanningLoader{name=listRecipeDescriptors,return=java.util.Collection<org.openrewrite.config.RecipeDescriptor>,parameters=[]}",1,0,0,6,0,1.0,0,1,0,8.0,1.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,listCategoryDescriptors,"org.openrewrite.config.ClasspathScanningLoader{name=listCategoryDescriptors,return=java.util.Collection<org.openrewrite.config.CategoryDescriptor>,parameters=[]}",1,0,0,6,0,1.0,0,1,0,8.0,1.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,listStyles,"org.openrewrite.config.ClasspathScanningLoader{name=listStyles,return=java.util.Collection<org.openrewrite.style.NamedStyles>,parameters=[]}",1,0,0,6,0,1.0,0,1,0,8.0,1.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,listRecipeExamples,"org.openrewrite.config.ClasspathScanningLoader{name=listRecipeExamples,return=java.util.Map<java.lang.String, java.util.List<org.openrewrite.config.RecipeExample>>,parameters=[]}",1,0,0,6,0,1.0,0,1,0,8.0,1.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/ClasspathScanningLoader.java,org.openrewrite.config.ClasspathScanningLoader,listContributors,"org.openrewrite.config.ClasspathScanningLoader{name=listContributors,return=java.util.Map<java.lang.String, java.util.List<org.openrewrite.Contributor>>,parameters=[]}",1,0,0,5,0,1.0,0,1,0,4.75,1.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/CompositeRecipe.java,org.openrewrite.config.CompositeRecipe,getDisplayName,"org.openrewrite.config.CompositeRecipe{name=getDisplayName,return=java.lang.String,parameters=[]}",1,0,0,5,0,1.0,0,1,0,4.75,1.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/CompositeRecipe.java,org.openrewrite.config.CompositeRecipe,getEstimatedEffortPerOccurrence,"org.openrewrite.config.CompositeRecipe{name=getEstimatedEffortPerOccurrence,return=java.time.Duration,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/CompositeRecipe.java,org.openrewrite.config.CompositeRecipe,getRecipeList,"org.openrewrite.config.CompositeRecipe{name=getRecipeList,return=java.util.List<org.openrewrite.Recipe>,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/CompositeRecipe.java,org.openrewrite.config.CompositeRecipe,getDataTableDescriptors,"org.openrewrite.config.CompositeRecipe{name=getDataTableDescriptors,return=java.util.List<org.openrewrite.config.DataTableDescriptor>,parameters=[]}",7,14,4,19,0,8.6,3,7,4,237.74,14.39,0.08
rewrite-core/src/main/java/org/openrewrite/config/DataTableDescriptor.java,org.openrewrite.config.DataTableDescriptor,DataTableDescriptor,"org.openrewrite.config.DataTableDescriptor{name=<constructor>,return=org.openrewrite.config.DataTableDescriptor,parameters=[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.List<org.openrewrite.config.ColumnDescriptor>]}",1,0,0,16,6,6.0,6,0,0,50.53,1.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/DataTableDescriptor.java,org.openrewrite.config.DataTableDescriptor,getInstanceName,"org.openrewrite.config.DataTableDescriptor{name=getInstanceName,return=java.lang.String,parameters=[]}",2,1,0,8,0,1.0,0,0,1,18.09,2.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeNamedStyles.java,org.openrewrite.config.DeclarativeNamedStyles,DeclarativeNamedStyles,"org.openrewrite.config.DeclarativeNamedStyles{name=<constructor>,return=org.openrewrite.config.DeclarativeNamedStyles,parameters=[java.util.UUID,java.lang.String,java.lang.String,java.lang.String,java.util.Set<java.lang.String>,java.util.Collection<org.openrewrite.style.Style>]}",1,0,0,4,6,1.0,0,1,0,19.65,0.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeNamedStyles.java,org.openrewrite.config.DeclarativeNamedStyles,addValidation,"org.openrewrite.config.DeclarativeNamedStyles{name=addValidation,return=void,parameters=[org.openrewrite.Validated<java.lang.Object>]}",1,0,0,4,1,1.41,1,1,0,13.93,1.33,0.0
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeNamedStyles.java,org.openrewrite.config.DeclarativeNamedStyles,validate,"org.openrewrite.config.DeclarativeNamedStyles{name=validate,return=org.openrewrite.Validated<java.lang.Object>,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,causesAnotherCycle,"org.openrewrite.config.DeclarativeRecipe{name=causesAnotherCycle,return=boolean,parameters=[]}",2,1,0,5,0,1.0,0,1,0,10.0,3.0,0.0
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,addPrecondition,"org.openrewrite.config.DeclarativeRecipe{name=addPrecondition,return=void,parameters=[org.openrewrite.Recipe]}",1,0,0,4,1,1.0,0,1,0,8.0,0.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,getEstimatedEffortPerOccurrence,"org.openrewrite.config.DeclarativeRecipe{name=getEstimatedEffortPerOccurrence,return=java.time.Duration,parameters=[]}",2,1,0,6,0,1.41,0,1,1,31.7,2.4,0.01
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,initialize,"org.openrewrite.config.DeclarativeRecipe{name=initialize,return=void,parameters=[java.util.Collection<org.openrewrite.Recipe>]}",1,0,0,8,1,8.06,4,7,0,183.32,5.34,0.03
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,initialize,"org.openrewrite.config.DeclarativeRecipe{name=initialize,return=void,parameters=[java.util.Collection<org.openrewrite.Recipe>,java.util.Map<java.lang.String, java.util.List<org.openrewrite.Contributor>>]}",1,0,0,6,2,1.0,0,1,0,4.75,0.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,initialize,"org.openrewrite.config.DeclarativeRecipe{name=initialize,return=void,parameters=[java.util.function.Function<java.lang.String, org.openrewrite.Recipe>]}",1,0,0,6,1,4.24,3,3,0,70.31,2.1,0.01
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,initialize,"org.openrewrite.config.DeclarativeRecipe{name=initialize,return=void,parameters=[java.util.function.Function<java.lang.String, org.openrewrite.Recipe>,java.util.Map<java.lang.String, java.util.List<org.openrewrite.Contributor>>]}",1,0,0,6,2,1.0,0,1,0,4.75,0.5,0.0
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,initialize,"org.openrewrite.config.DeclarativeRecipe{name=initialize,return=java.util.List<org.openrewrite.Recipe>,parameters=[java.util.List<org.openrewrite.Recipe>,java.util.function.Function<java.lang.String, org.openrewrite.Recipe>,java.util.Set<java.lang.String>]}",6,15,4,30,3,14.46,6,13,2,644.38,21.69,0.19
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,initializeDeclarativeRecipe,"org.openrewrite.config.DeclarativeRecipe{name=initializeDeclarativeRecipe,return=void,parameters=[org.openrewrite.config.DeclarativeRecipe,java.lang.String,java.util.function.Function<java.lang.String, org.openrewrite.Recipe>,java.util.Set<java.lang.String>]}",2,2,1,16,4,8.94,4,8,0,292.57,11.43,0.07
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,getInitialValue,"org.openrewrite.config.DeclarativeRecipe{name=getInitialValue,return=org.openrewrite.config.DeclarativeRecipe$Accumulator,parameters=[org.openrewrite.ExecutionContext]}",2,1,1,9,1,2.24,1,2,0,51.89,3.14,0.01
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,registerNestedScanningRecipes,"org.openrewrite.config.DeclarativeRecipe{name=registerNestedScanningRecipes,return=void,parameters=[org.openrewrite.Recipe,org.openrewrite.config.DeclarativeRecipe$Accumulator,org.openrewrite.ExecutionContext]}",4,3,1,9,3,5.0,0,5,0,133.78,8.33,0.04
rewrite-core/src/main/java/org/openrewrite/config/DeclarativeRecipe.java,org.openrewrite.config.DeclarativeRecipe,getScanner,"org.openrewrite.config.DeclarativeRecipe{name=getScanner,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[org.openrewrite.config.DeclarativeRecipe$Accumulator]}",2,1,1,13,1,2.0,0,2,0,106.27,3.23,0.02
